feature11381,feature11351,feature2080,feature4638,feature3307,feature467,feature10684,feature4789,feature624,feature7526,feature11497,feature8373,feature7136,feature4255,feature4585,feature7590,feature3827,feature4779,feature6193,feature7960,feature1906,feature6592,feature4288,feature9666,feature839,feature10380,feature1627,feature3538,feature4568,feature4678,feature9870,feature11207,feature2075,feature2785,feature1109,feature5199,feature738,feature10200,feature6410,feature7421,feature850,feature6583,feature6466,feature8795,feature10685,feature7991,feature9583,feature4268,feature10008,feature9599,feature3565,feature2280,feature3905,feature8764,feature7950,feature7952,feature5722,feature7349,feature306,feature3450,feature6108,feature5773,feature9363,feature10163,feature6046,feature8927,feature5096,feature8152,feature8934,feature7226,feature10968,feature7359,feature1518,feature435,feature10472,feature4373,feature2217,feature4850,feature8508,feature117,feature5512,feature6337,feature9309,feature7970,feature7858,feature8172,feature11400,feature10449,feature3481,feature11155,feature2647,feature6753,feature1725,feature10522,feature2929,feature9521,feature11605,feature2999,feature308,feature2508,feature1084,feature9364,feature1867,feature9746,feature8779,feature7101,feature6449,feature211,feature5700,feature2447,feature10769,feature8294,feature3782,feature2802,feature5396,feature332,feature2662,feature11168,feature4282,feature7957,feature8684,feature4077,feature819,feature4840,feature2085,feature8753,feature4480,feature9448,feature38,feature7604,feature722,feature9916,feature9104,feature11724,feature8286,feature9607,feature2069,feature8651,feature6186,feature11373,feature9548,feature8440,feature8840,feature734,feature4305,feature3474,feature4630,feature8568,feature3602,feature1722,feature6784,feature10914,feature10314,feature3372,feature9579,feature8756,feature9611,feature1956,feature10746,feature3543,feature1593,feature4276,feature9578,feature7955,feature9042,feature5421,feature8989,feature10696,feature8469,feature8757,feature6219,feature3101,feature2419,feature1430,feature4956,feature268,feature7351,feature130,feature5241,feature886,feature769,feature8514,feature2091,feature7895,feature8020,feature8207,feature7014,feature155,feature10776,feature5854,feature3316,feature7805,feature10573,feature7444,feature5280,feature4713,feature6137,feature7221,feature5694,feature5718,feature10881,feature9930,feature7767,feature7845,feature6498,feature143,feature8287,feature32,feature7801,feature2622,class
5,7.4,-2.847135,0.002048,0.000878,0.000585,0.000293,0.000585,0.000293,0.000293,0.00974,1,0.000585,0.001292,0.000018,-2.69165,0,0.000293,0.00117,0.006144,0.000585,0.000293,0.001755,0,0.000293,0,0.028529,-0.02048,0.000293,0.000878,0.000293,12,0,0.000293,0.000293,0.000585,1,0,0.000585,0,0.000293,0,0.000293,0.000293,0,0.001755,0,0,0.115522,0,-0.002925,0.007508,0.000293,0,0.003511,0.009655,0.00117,0.012987,23.936508,0,0.000585,0.000293,0.003247,0.019481,0.000293,0,0.022727,0.002048,0,0.000293,0,0,0.001755,0.000293,0.019481,0,0,0.000293,0,0.001502,0.00243,0,0.001755,0,0,0.000293,0,0,0.000293,0,0,0,0.001463,0,0,0,0,1,0.002233,2,0.002457,0.002584,0.002584,0.000293,0,0,0,0,0.000293,0,0,0.000293,0.000293,0,0.016234,0,0,0,0,0.000585,0.000293,0.000293,0,0,0,0,0,0,0,0,0,0,0,0.000085,0.001502,0,0,0,0,0,0.000431,0.000431,0.000021,0.000024,0,0,0,0.000293,0,0,0.000878,0,0,0,0.000293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acrush
0,0,-0.723143,0,0,0.001157,0.001157,0,0,0.001157,0,0,0.000579,0,0,0,0,0.001736,0.005787,0.001736,0,0,0,0.000579,0,0,0,0,0,0,0,0,0,0,0,0.000579,0,0,0,0,0,0,0,0,0,0.003472,0,0,0.46257,0,0,0,0,0,0.002894,0.002315,0,0,23.585586,0,0.001157,0,0,0,0.000579,0,0,0,0,0.002315,0,0,0,0,0,0,0.00463,0,0,0,0,0.000579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001531,0.027027,0,0,0,0,0,0.008065,0.008065,0.000397,0.000457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001157,0,alberist
0,12.416667,-2.076278,0.007692,0,0,0,0,0,0,0,1,0.000481,0,0,-2.67971,0,0.001442,0.004327,0,0,0,0,0.000481,0,0,0,0,0.000481,0.001923,0.000481,0,0,0.000481,0.000481,0.000481,0,0,0,0.000481,0,0,0,0,0,0.008173,0,0,0.196943,0.000481,-0.011661,0.029925,0,0.000481,0.002404,0.0125,0.000962,0.015385,19.024648,0.000481,0,0,0,0,0.000481,6,0,0,0,0.001442,0,0.000481,0,0,0,0.011058,0,0,0,0,0,0,0,0.001923,0,0,0,0,0,0,0,8,0.000962,0.001442,0,0,0.000962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481,0.015385,0.001442,0.007755,0.004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002494,0.004936,0.000141,0.002494,0,0,0,0,0,0.000597,0.000597,0.000029,0.000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0.001442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ania7
0,0,-1.653071,0,0,0,0,0,0,0,0,0,0.00431,0,0,-3.623674,0,0.006466,0.00431,0,0,0.002155,0,0.00431,0.002155,0,0,0,0.002155,0,0.002155,0,0,0.002155,0.002155,0.00431,0,0,0.00431,0,0,0,0.002155,0.002155,0,0,0,0,0.203726,0,0,0,0.002155,0,0.00431,0.053879,0,0,21.084211,0,0.002155,0,0,0,0,0,0.026316,0.002155,0,0.002155,0,0,0,0.002155,0,0,0,0.002155,0,0,0,0,0,0,0,0.002155,0,0,0.002155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002155,0,0,0,0,0.002155,0,0,0.002155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000913,0.016129,0,0,0,0,0,0.004329,0.004329,0.000213,0.000245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0.002155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37ae912
0,0,0.128803,0,0,0.005319,0.00266,0.00266,0.00266,0.00266,0,0,0.00266,0,0,0,0,0.007979,0.007979,0,0,0,0,0.007979,0,0,0,0,0,0,0,0,0,0,0.00266,0.00266,0,0,0,0,0,0,0,0,0,0,0,0,0.992999,0,0,0,0,0,0.005319,0.007979,0,0,27.548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096,0.016949,0,0,0,0,0,0.004386,0.004386,0.000216,0.000248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0.007979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735612658
0,0,-1.796024,0.010417,0.004167,0,0,0,0,0,0.066667,1,0.002083,0.009259,0.000131,-2.515147,0,0.00625,0.004167,0,0,0.002083,0,0.00625,0,0.002083,0,0,0.002083,0,0.002083,0,2,0,0.002083,0.002083,1,0,0,0,0,0,0,0,0,0,0.020408,0.016642,0.231273,0.002083,0,0,0,0,0.004167,0.029167,0.004167,0.066667,18.013699,0,0,0,0,0,0.002083,0,0,0,0,0.002083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001156,0.020408,0.002083,2,0,0,0,0.00463,0.00463,0.000228,0.000262,0,0,0,0.002083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04325,0.020408,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0.002083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACube
0,0,-2.084531,0.013384,0.007648,0,0,0,0,0,0.090909,1,0.001912,0.02,0.000282,-3.742759,0.001912,0,0,0,0.005736,0,0.005736,0,0.001912,0.005736,0,0,0.003824,0.01912,0.001912,8,2,0.001912,0.001912,0.001912,1,0,0.001912,0.003824,0,0.001912,0,0,0,0,0.018519,0.015101,0.14521,0.001912,0,0,0,0.001912,0,0.042065,0.003824,0.045455,16.630435,0,0.003824,0,0,0,0,0,0.022727,0.001912,0,0.003824,0,0.001912,0,0,0,0.005736,0,0,2,0.018519,0.029972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001912,0,0,0,0,0,0.038342,0.018519,0,0,0.001912,0,0,0,0,0.007648,0,0,0,0,0,0,0,0,0,2,0.047704,0.018519,0,0,0.001049,0.018519,0,0,0,0,0,0.005,0.005,0.000246,0.000283,0,0,0,0,0,0,0,0,0,0,0,0,0.001912,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0.003824,0,0,0,0,0,0,0,0,0,0,0.001912,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AHA
10,0,-1.360977,0.003247,0,0.006494,0.003247,0.003247,0.003247,0.003247,0,1,0.003247,0,0,-2.328561,0.003247,0,0,0.032468,0.00974,0.003247,0.00974,0,0,0.012987,0.166667,-0.119644,0,0.022727,0,0,0,0,0.003247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317365,0,0,0,0,0,0,0.012987,0,0,19.130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001049,0.018519,0,0,0,0,0,0.005128,0.005128,0.000253,0.00029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AHdoc
0,4.5,-0.5152,0,0,0.006849,0.003425,0.003425,0.003425,0.003425,0,0,0,0,0,0,0,0,0.010274,0,0.010274,0,0.010274,0,0,0,0,0,0,0,0,0,0,0,0.003425,0,0,0,0,0,0.006849,0,0,0,0.003425,0.010274,0,0,0.526619,0,-0.013209,0.033898,0,0,0,0.013699,0,0,24.113636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096,0.016949,0,0,0,0,0,0.005747,0.005747,0.000283,0.000325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0.013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIQINGXING
0,0,-1.854205,0.017143,0.004286,0.011429,0.005714,0.005714,0.005714,0.005714,0.066667,1,0.001429,0.020134,0.000284,-3.066889,0,0.004286,0.005714,0,0,0,0,0.004286,0.001429,0.005714,0,0,0.001429,0.024286,0.001429,0,2,0.001429,0.001429,0.001429,1,0,0.001429,0.005714,0.002857,0,0.001429,0.001429,0,0,0.019608,0.015989,0.188383,0.001429,0,0,0.001429,0.001429,0.002857,0.065714,0.005714,0.088889,19.921053,0.001429,0,0.001429,0.022222,0,0.001429,0,0,0,0,0.001429,0.004286,0,0,0.001429,0,0,0.001429,0.001429,0,0,0,0.004286,0,0,0,0.001429,0,0,0.001429,0,0,0,0.005714,0,0,0,0,0,0,0,0,0,0,0,0,0.001429,0.001429,0.001429,0.001429,0,0,0.001429,0,0.001429,0.088889,0,0,0,0,0.001429,0,0,0,0,0,0,0,0,2,0.05051,0.019608,0,0,0.00111,0.019608,0,0,0,0,6.5,0.006711,0.006711,0.00033,0.00038,0,0,0.001429,0,2,0,0,0,0,0,0,0,0,0,0,0.102066,0.039216,0,0,0.005714,0,0,0.019608,0.045726,0,0,2,1,3,0.005714,0.001429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005714,0,0,0,0,0,0,0,0,0,0,AguL
0,4.5,0.217454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204,0.010204,0,0,0,0,0.006803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003401,0,0,0,0.003401,0.010204,0,0,1.288043,0,-0.015281,0.039216,0,0,0.006803,0.003401,0,0,21.40678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ahyangyi
4.5,0,-0.631904,0.002778,0,0.005556,0.002778,0.002778,0.002778,0.002778,0,0,0.002778,0,0,0,0,0.008333,0.008333,0.008333,0,0.002778,0,0.008333,0,0,0.058824,-0.042227,0,0,0,0,0,0,0.002778,0.002778,0,0,0,0,0,0.002778,0,0,0,0,0,0,0.491566,0,0,0,0,0,0.013889,0.019444,0,0,23.807692,0,0,0,0,0,0,0,0.090909,0.005556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002778,0,0,0.002778,0,0,0,0,0,0,0,0,0.001666,0.029412,0,0,0,0,0,0.009259,0.009259,0.000456,0.000524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akai
3.666667,0,-1.464906,0.017274,0.005758,0.003839,0.001919,0.001919,0.001919,0.001919,0.071429,0,0.001919,0.019231,0.000271,0,0,0.005758,0.005758,0.011516,0,0.001919,0,0.005758,0.001919,0,0.113208,-0.081268,0.001919,0,0.001919,0,2.5,0.001919,0.001919,0.001919,1,0,0,0,0.003839,0,0,0,0,0,0.037736,0.030772,0.215794,0.003839,0,0,0,0.001919,0.007678,0.042226,0.003839,0.047619,24.68254,0,0,0,0,0.047619,0,0,0.071429,0.005758,0,0.003839,0,0.001919,0.003839,0.001919,0.047619,0.003839,0.001919,0,2,0,0,0,0.003839,0,0,0,0,0.001919,0,0,0,0,0,0.009597,0,0,0,1,0.011078,2,0.012191,0.012821,0.012821,0,0,0,0,0,0,0.039066,0.018868,0,0,0.001919,0,0,0,0,0,0.001919,0,0,0,0,0,0,0,0,2,0.048604,0.018868,0,0,0.001068,0.018868,0,0,0.001919,0,0,0.00641,0.00641,0.000316,0.000363,0,0,0,0,0,0,0,0,0,0,0.001919,0,0.001919,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001919,0,0,Al.Cash
3,0,-1.700976,0,0,0.005025,0.002513,0.002513,0.002513,0.002513,0,1,0,0,0,-2.235754,0.002513,0,0.002513,0.005025,0.007538,0,0.007538,0,0,0.005025,0.045455,-0.03263,0,0.012563,0.005025,0,0,0,0.002513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25788,0,0,0,0,0,0,0.01005,0.012563,0.138889,20.578125,0.012563,0,0,0,0,0.002513,0,0,0,0,0.005025,0.002513,0,0,0,0,0,0,0,0,0,0,0.002513,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0.01005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909,0.179955,0.002574,0.045455,0,0,0,0,0,0.013514,0.013514,0.000665,0.000765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlexeyChernevich
0,6,-2.49054,0,0,0.005714,0.002857,0.002857,0.002857,0.002857,0,1,0,0,0,-2.224272,0,0,0.011429,0,0.008571,0,0.008571,0,0.002857,0,0,0,0.002857,0,0.002857,0,0,0.002857,0.002857,0.002857,0,0,0,0,0.008571,0.002857,0,0.002857,0.002857,0.008571,0,0,0.17983,0,-0.045842,0.117647,0,0,0,0.04,0,0,15.171875,0,0,0,0,0,0,0,0,0,0,0.008571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003331,0.058824,0,0,0,0,0,0.012987,0.012987,0.000639,0.000735,0.002857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aliaksei
0,6.5,-0.819373,0.014056,0,0.004016,0.002008,0.002008,0.002008,0.002008,0,0,0.002008,0,0,0,0,0.006024,0.006024,0,0,0,0,0.006024,0,0,0,0,0.002008,0,0.002008,0,0,0.004016,0.002008,0,0,0,0.002008,0,0.004016,0.002008,0.002008,0,0,0.008032,0,0,0.423333,0,-0.011133,0.028571,0,0.002008,0.006024,0.044177,0,0,20.578313,0,0,0,0,0,0.002008,0,0.040816,0.004016,0,0.002008,0,0,0,0,0,0,0.002008,0.002008,0,0,0,0,0,0,0,0,0,0.002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048,0.002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000809,0.014286,0,0,0,0,0,0.004049,0.004049,0.000199,0.000229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0.006024,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amtrix
6,0,-1.746297,0.003509,0,0,0,0,0,0,0,1,0.003509,0,0,-1.86408,0,0.010526,0.014035,0.010526,0,0,0,0.010526,0,0,0.04,-0.028715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324864,0,0,0,0,0,0.010526,0.010526,0,0,14.897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001133,0.02,0,0,0,0,0,0.006849,0.006849,0.000337,0.000388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ananya
0,6.5,-2.425908,0.00978,0,0.00489,0.002445,0.002445,0.002445,0.002445,0,1,0.002445,0,0,-2.916115,0.002445,0,0.00489,0,0.007335,0,0.007335,0,0.002445,0.002445,0,0,0.002445,0.007335,0.002445,8,0,0.002445,0.002445,0,0,0.002445,0,0,0.00489,0.002445,0.002445,0.002445,0,0.00978,0,0,0.138329,0,-0.014432,0.037037,0,0,0,0.046455,0.002445,0.027027,15.192308,0,0.00489,0,0,0,0.002445,6,0,0,0,0.002445,0.002445,0,0,0,0,0,0,0,0,0.018519,0.029972,0.002445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002445,0,0,0,0,0,0,0,0,0,0.002445,0.002445,0.002445,0,0,0,0,0,0,0,0.007335,0.057589,0.037037,0.007335,0,0,0.002445,0,0,0.002445,0,0,0,0,0,0,0,0,0.002097,0.037037,0,0,0.002445,0,0,0.009569,0.009569,0.000471,0.000542,0.002445,0,0,0.002445,0,0,0,0,0,0,0.002445,0,0,0,0,0,0,0,0,0,0.00489,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002445,0,0,0,0,0,0,Andrew.Makar
0,6,-2.717666,0.004246,0,0.004246,0.002123,0.002123,0,0,0,1,0.002123,0,0,-2.215574,0.002123,0,0,0,0.006369,0.002123,0.006369,0,0.002123,0.010616,0,0,0.004246,0.012739,0.002123,0,0,0.002123,0.002123,0.002123,0,0.002123,0,0.002123,0,0,0.002123,0.002123,0,0.006369,0,0,0.157765,0,-0.012776,0.032787,0.004246,0,0,0.044586,0,0,14.989362,0,0,0,0,0,0,0,0,0,0,0.002123,0.002123,0,0,0,0,0,0,0,0,0,0,0.002123,0,0,0,0,0,0,0.002123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002123,0.002123,0.002123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002123,0,0,0,0,0,0,0,0,0.000928,0.016393,0,0,0,0,0,0.004149,0.004149,0.000204,0.000235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002123,0.002123,0,0,0.002123,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002123,AndreySiunov
0,0,-2.738091,0.020668,0.012719,0.00318,0.00159,0.00159,0.00159,0.00159,0.163265,1,0.00159,0.061538,0.000869,-2.911938,0,0.004769,0.004769,0,0,0.00159,0,0.004769,0.00159,0,0,0,0.00159,0.00318,0.00159,0,0,0,0.00159,0.00159,1,0,0.00159,0,0,0.00159,0,0.00159,0,0,0,0,0.10953,0,0,0,0.00159,0.00159,0.00318,0.047695,0.006359,0.081633,21.094118,0.00159,0,0.00159,0.020408,0,0.00159,0,0.081633,0.006359,0,0.007949,0,0,0,0,0,0,0.00159,0,0,0,0,0,0,0,0,0,0.00159,0.00159,0,0,0,0,0,0,0.006359,0,0,0,0,0,0,0,0,0,3.333333,0.00159,0.00159,0.00159,0,0,0,0,0.00159,0,0,0,0,0,0.004769,0.00159,0.00159,0.00159,0,0,0.00159,0,0.075,0.143216,0,0,0,0,0,0.001416,0.025,0,0,0.00159,0,0,0.007692,0.007692,0.000379,0.000436,0,0.004769,0,0,0,0.00318,0,0,0,0.00318,0.00159,0,0.00159,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0.00318,0,0,0,0,0,0,0,0,0,2,0,0,0.00318,0,0,0,0.076415,0.025,0,0,0,0,0,2,0.025,0.08108,0,0,0,Anton.Lunyov
6,6.5,-0.230998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571,0,0,0.010714,0.010714,0,0.010714,0,0,0.014286,0.041667,-0.029911,0,0.025,0,0,0,0,0.003571,0,0,0.003571,0.003571,0.003571,0,0,0,0,0,0.014286,0,0,0.728682,0,-0.016236,0.041667,0,0,0,0.007143,0,0,23.068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118,0.020833,0,0,0,0,0,0.005405,0.005405,0.000266,0.000306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571,0,Ants
3.875,0,-1.144529,0.007444,0.006203,0.002481,0.001241,0.001241,0.001241,0.001241,0.056818,0,0,0.014925,0.000211,0,0,0.003722,0.002481,0.021092,0,0.001241,0,0.002481,0.001241,0,0.13913,-0.099877,0.001241,0.001241,0.001241,0,2.5,0.001241,0.001241,0,1,0,0,0,0.006203,0,0.001241,0.001241,0.001241,0,0.017391,0.014182,0.291217,0.002481,0,0,0.001241,0.001241,0.016129,0.029777,0.004963,0.045455,19.776978,0,0,0.003722,0.034091,0.045455,0,0,0.147727,0.016129,0,0.001241,0,0,0.004963,0,0.045455,0,0.001241,0,0,0,0,0,0.004963,0.002481,0,0,0,0.002481,0,0,0,0,0.004963,0,0,0.001241,0,1,0.010318,2,0.011354,0.01194,0.01194,0,0,0.001241,0.001241,0.001241,0,0,0,0,0.003722,0,0.045455,0,0,0,0,0,0.001241,0,0,0,0,0,0,0,0,0,0,0,0,0.000492,0.008696,0,0,0,0,7,0.002985,0.002985,0.000147,0.000169,0.001241,0,0.001241,0,2,0,0.001241,0,0,0,0,0,0,0,0,0.022632,0.008696,0,0,0.003722,0,0,0.008696,0.020279,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003722,0,0,0.001241,0,0,0,0,0,0,a180285
