feature6766,feature6739,feature2332,feature2292,feature8471,feature3092,feature12293,feature3571,feature11087,feature412,feature13253,feature10539,feature9006,feature9551,feature5935,feature11538,feature5820,feature2126,feature626,feature11458,feature10277,feature13252,feature10928,feature653,feature9393,feature5385,feature11364,feature7107,feature537,feature944,feature12924,feature6928,feature2059,feature3525,feature5598,feature7052,feature954,feature7007,feature12374,feature6127,feature5054,feature13414,feature5204,feature1311,feature7103,feature9133,feature7118,feature5361,feature10562,feature13390,feature3960,feature3352,feature11700,feature972,feature3436,feature2733,feature6638,feature10900,feature11212,feature7077,feature11402,feature381,feature3496,feature5627,feature2450,feature11630,feature19,feature4292,feature6954,feature382,feature1572,feature11365,feature6029,feature8933,feature3852,feature2776,feature3347,feature1894,feature11674,feature5322,feature12884,feature4495,feature12881,feature822,feature8981,feature7977,feature10915,feature9703,feature180,feature8476,feature10846,feature3319,feature5534,feature9770,feature9064,feature10862,feature1984,feature4247,feature12955,feature10664,feature7057,feature7765,feature7849,feature2436,feature7521,feature146,feature11647,feature9722,feature366,feature10460,feature10467,feature9643,feature7466,feature3946,feature3564,feature9897,feature4353,feature3804,feature1400,feature7117,feature5642,feature4173,feature11474,feature8526,feature1520,feature11994,feature11229,feature6484,feature9143,feature2846,feature11745,feature9134,feature7621,feature6073,feature12709,feature4758,feature6332,feature244,feature7906,feature1565,feature8785,feature5738,feature892,feature6898,feature10247,feature2790,feature3862,feature8921,feature6062,feature3675,feature11850,feature2430,feature83,feature12262,feature11314,feature2959,feature4432,feature5898,feature6800,feature5823,feature6760,feature4327,feature2376,feature12912,feature3416,feature13064,feature11433,feature2802,feature113,feature4541,feature7244,feature3419,feature4859,feature5593,feature3520,feature11311,feature4265,feature8468,feature13142,feature10697,feature2508,feature7115,feature7902,feature7100,feature3711,feature792,feature2646,feature10773,feature1095,feature8464,feature2914,feature11779,feature2031,feature1413,feature11349,feature11366,feature343,feature888,feature9388,feature5499,feature13278,feature6937,feature10021,feature3624,feature2120,feature2868,feature3359,feature4781,feature12063,feature7288,feature2151,feature10155,feature11058,feature2686,feature355,feature7867,feature967,feature11705,feature12961,feature10217,feature3673,feature920,feature2866,feature4974,feature895,feature2079,feature5317,feature2455,feature6607,feature1617,feature11833,feature9828,feature10245,feature10246,feature10254,feature4164,feature1505,feature619,feature2908,feature1921,feature9381,feature1926,feature7926,feature12783,feature7948,feature7950,feature4860,feature6809,feature1210,feature10686,feature2184,feature6816,feature5815,feature7489,feature12138,feature9314,feature5008,feature2275,feature7692,feature13066,feature1874,feature5449,feature4903,feature5307,feature10946,feature406,feature8031,feature12758,feature5209,feature9176,class
0,0,-2.137473,0.023962,0,0,0.003195,0.001597,0.001597,0.001597,0.001597,0,0,1,-3.047494,0.001597,0,0,0,0,0,0.001597,0.007987,0,0.007987,0.007987,0.01278,0,0,0,0,0,0.001597,0,0,0.001597,8,0.001597,0.001597,0,0.001597,0.001597,0,0,0.004792,0.001597,0,0,0,0,0,0,0,0,0,0,0,0,0.004926,0,0.152261,20.879518,0,0,0.001597,0,0.001597,0.001597,0,0.001597,0,0.003195,0,0,0,0,0.009585,0.009585,0.001597,0,0,0.001597,0.001597,0.007987,0.007987,0.003195,0,0,0,0,0,0,0,0,0,0,0,0.001597,0.001597,0.004926,0.041534,0.044335,0,0,0,0,0.016667,0.029321,0,0,0.001597,0,0,6.5,0.001597,0.001597,0.001597,0.016667,0.001139,0,0.004926,0.001597,0,0.001597,0.001597,0.004065,0.004926,0.004065,0.000278,0.000278,0,0.004792,0,0,6,0,0,0,0,0.00639,0,0,0,0,0.004926,0.033333,0.076719,0.004926,0,0.001597,0,0,0,0,0,0,0,0,0.086756,0.033333,0,0,0,0,0,0,0,0.001597,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0.001597,0.001597,0,0.001597,0,0,0,0.004926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001597,0.004926,0,0,0,0.004926,0.004926,0,0,0,0,0,0,0,0,0,0.004926,0,0,0.001597,0,0,0,0,0,0,0,0,0,0,0.057879,0.016667,0,0.001597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.001597,0,0,0,antongulikov
0,0,-2.758602,0,0,0,0,0,0,0,0,0,0,1,-1.972674,0.005025,0,0,0,0,0,0.005025,0.025126,0,0.025126,0.025126,0.035176,0,0.005025,0,0,0,0.005025,0,0,0,0,0,0,0,0,0.005025,0,0,0.005025,0.005025,0,0,0,0,0,0,0,0,0,0,0,0,0.016667,0,0.191131,14.980769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030151,0.030151,0,0,0,0.005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01005,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.005025,0.005025,0,0.047619,0.003255,0,0,0,0,0.005025,0.005025,0.013889,0.016667,0.013889,0.000949,0.000949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23nigam
0,0,-1.980702,0,0,0,0,0,0,0,0,0,0,1,-2.388343,0.00321,0,0,0,0,0,0,0.008026,0,0.006421,0.004815,0.012841,0,0,0,0,0,0.001605,0,0,0,0,0,0,0,0,0,0,0,0,0.001605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004815,0.216991,17.992,0,0,0,0,0.001605,0.001605,0,0,0,0.00321,0,0,0,0,0,0,0.004815,0,0,0.014446,0,0,0,0.00321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019262,0,0,0,0,0,0,0,0,0,0,0.001605,0,0,0.001605,0.001605,0,0.2,0.01367,0,0,0,0,0.001605,0.001605,0.076923,0.111111,0.076923,0.005258,0.005258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AizukiKoh
4.666667,12.666667,-2.154516,0.016861,0.011673,0.011673,0,0,0,0,0,0.001297,3,1,-3.159694,0,0.005188,2,0.002594,0.048951,0.059876,0,0,0.001297,0,0,0,0.009079,0.001297,0.002594,0.002594,0.00813,0,0.130379,0.136364,0.006485,0,0.001297,0.001297,0.001297,0.001297,0,0,0.001297,0,0.001297,0,1,0,0,0,0.001297,0.040383,0.022727,0,0,0,0,0.00813,0.002594,0.146315,28.547945,0.048988,0.068182,0.001297,0.001297,0.002594,0.002594,0.00813,0,0,0.001297,0,0,0,0,0.016861,0.016861,0,0,0,0.005188,0.001297,0,0,0,0.069592,0.013986,0.027972,2,0.034796,1,0,0,0,0.002594,0.002594,0.003891,0,0,0.055772,0.02439,0,0.001297,0.00813,0.001297,0,0,0,0,0.001297,0,0,0,0.001297,0.001297,0,0.022727,0.001553,0,0,0,0.001297,0.001297,0.001297,0.006993,0.00813,0.006993,0.000478,0.000478,0.003891,0,0,0,0,0,0.001297,0,0,0,0,0.001297,0,0,0,0,0,0,0,0,0.001297,0.001297,0,0.01626,0,0.001297,2,0,0,0,0,0.055474,0.022727,0,0,0,0,0,0.001297,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0.007782,0,0,0,0,0.001297,0,0,0,0,0,0.002594,0,0,0,0,0,2,0,0.060093,0.022727,2,0,0.001297,0.001297,0,0,0,0,0,0,0,0,0.022727,0.069468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001297,0,0,0.00813,0,0,0,0,0,0,0,0.00813,0,0.00813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anta0
6.5,0,-0.362158,0.005792,0.001931,0.001931,0,0,0,0,0,0,6,0,0,0.001931,0,0,0,0.002597,0.003177,0,0.009653,0,0,0,0.011583,0.005792,0,0,0,0.003003,0.001931,0.021247,0.022222,0,0,0,0,0,0,0.001931,0,0.001931,0,0.001931,0,1,0.001931,0.001931,0,0,0,0,0,0,0,0,0,0,0.640029,23.302083,0,0,0,0,0,0,0,0,0,0.001931,0,0,0,0,0.003861,0.003861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001931,0,0.028958,0.027027,0.001931,0,0,0,0,0,0,0,0,0,0,0,0.001931,0.001931,0,0.011111,0.000759,0,0,0,0,0.001931,0.001931,0.002597,0.003003,0.002597,0.000178,0.000178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077778,0.013514,6.285714,0.222732,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003,0,0,0.009653,0,0,0,0.011111,0.032839,0.009653,0,0,0,0,0,0,0,0,0,0,abdurak
0,4.5,-1.420324,0.002208,0.002208,0.002208,0.004415,0.002208,0.002208,0.002208,0.002208,0.002208,5.333333,1,-2.286604,0,0.006623,5.9,0.004415,0.00339,0.004146,0,0,0.002208,0,0,0.004415,0,0,0,0,0,0,0,0,0.011038,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,0.019868,0.233797,0.131579,0,0,0,0.004348,0.004348,0.006623,0.31069,23.54,0.018908,0.026316,0,0,0,0,0,0,0.00883,0,0,0.004348,0.061642,0.026316,0.00883,0.00883,0,0,0.004348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03532,0.03913,0,0.002208,0,0,0,0,0.004348,0.004348,0,0,0,0,0.002208,0.002208,0,0.013158,0.000899,0,0,0,0,0.002208,0.002208,0.00339,0.004348,0.00339,0.000232,0.000232,0.006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002208,0,0,0,0,0,abyssmaul
3.466667,6,-1.693918,0.027645,0.000953,0.000953,0.001907,0.000953,0.000953,0.000953,0.000953,0,2.636364,0,0,0,0.004766,2,0.006673,0.003165,0.003871,0,0.001907,0.000953,0.001907,0,0.030505,0.014299,0,0.003813,0.003813,0,0,0.157601,0.164835,0.003813,6.666667,0,0,0,0,0.006673,0,0,0.000953,0,0,1,0,0,0,0.000953,0.019526,0.010989,0,0,0,0.003937,0,0.00286,0.175632,28.284314,0.015791,0.021978,0.000953,0,0.001907,0.001907,0.003937,0,0,0.00286,0,0,0,0,0.001907,0.001907,0,0,0,0,0.000953,0.00286,0.00286,0.003813,0.031493,0.012658,0.012658,2,0.031493,1,0,0,0,0.004766,0.004766,0,0,0.003937,0.06387,0.023622,0,0.000953,0,0,0.032967,0.057998,0,0,0.000953,0,0,0,0.000953,0.000953,0,0.010989,0.000751,0,0.011811,0,0,0.000953,0.000953,0.003165,0.003937,0.003165,0.000216,0.000216,0.000953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011811,0.000953,0,0,0.011811,0.003937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0.003937,0.003937,0.003937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953,0,0,0,0,0,0,0,0,adi.pearl
6,0,-1.851658,0,0,0,0,0,0,0,0,0.002381,0,1,-2.767948,0,0.004762,0,0.002381,0,0,0,0.004762,0.002381,0.004762,0.002381,0.004762,0.007143,0,0,0,0.012821,0,0.079676,0.083333,0.007143,0,0,0,0.002381,0,0.002381,0.012821,0,0,0.002381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201699,24.085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016667,0.064103,0,0.002381,0,0,0,0,0,0,0,0,0,0,0.002381,0.002381,0,0.041667,0.002848,0,0,0,0,0.002381,0.002381,0.011111,0.012821,0.011111,0.000759,0.000759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009524,0,0,adrianvidal
0,4.5,-1.023122,0.005319,0,0,0,0.001064,0.001064,0,0,0.001064,0,0,0,0,0,0,0.002128,0,0,0,0,0.001064,0,0.001064,0.004255,0,0.001064,0,0,0,0,0,0,0.003191,0,0,0.001064,0,0.002128,0.001064,0,0.001064,0,0.001064,0,0,0,0,0,0,0,0,0,0,0.001064,0.002481,0.002481,0.003191,0.325543,20.358974,0.010724,0.014925,0,0.001064,0.001064,0.001064,0,0.001064,0,0.001064,0,0,0,0,0,0,0.001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001064,0,0.047872,0.027295,0.001064,0,0,0.001064,0,0,0,0,0,0,0,0,0.001064,0.001064,0,0.007463,0.00051,0,0,0,0,0.001064,0.001064,0.001901,0.002481,0.001901,0.00013,0.00013,0,0,0,0,0,0.001064,0,0.001064,0,0,0,0,0,0.001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001064,0,0,0,0,0,0.004963,0.001064,0,0,0,0,0,0,0,0,0,0.003191,0,0,0,0.002481,0,0,0,0,0,0,0,0,0.001064,0,0,0,0.007447,0.002128,0.004255,0.001064,0.007463,0.022056,0.006383,0.002128,0,0,0,0,0,0,0,0,0,aibaiche
0,0,-0.822402,0.0064,0,0,0.0032,0,0,0.0016,0.0016,0.0016,5,0,0,0.0016,0,0,0,0,0,0,0.008,0,0.0064,0.0048,0.0176,0,0.0016,0,0,0,0.0016,0,0,0.0064,0,0.0016,0.0016,0,0.0016,0.0032,0,0.0016,0,0.0016,0,0,0.0016,0.0016,0,0,0,0,0,0,0,0,0.012658,0,0.395452,23.082569,0,0,0,0.0016,0.0016,0.0016,0,0.0016,0,0.0016,0,0,0,0,0.0032,0.0032,0.0016,0.0016,0,0.0064,0,0.0048,0.0048,0,0,0,0,0,0,0,0,0,0,0.0032,0.0032,0,0.0016,0,0.0208,0.044304,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0016,0,0.019608,0.00134,0,0,0,0,0.0016,0.0016,0.005208,0.006329,0.005208,0.000356,0.000356,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0016,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,akazakov
0,0,-1.232827,0.00974,0.00974,0.00974,0,0,0,0,0,0.000812,3.083333,0,0,0,0.000812,4.222222,0.002435,0.02454,0.030017,0,0.003247,0.000812,0.002435,0.002435,0.007305,0,0.000812,0.002435,0.002435,0,0,0,0,0.008117,0,0.000812,0.001623,0.000812,0.001623,0,0,0.000812,0,0.000812,0,1,0.001623,0.001623,0,0.007305,0.111054,0.0625,0.002435,0.002435,0.000812,0,0.002817,0,0.269324,20.959799,0,0,0.000812,0,0.004058,0.004058,0,0,0,0.002435,0,0,0,0,0.007305,0.007305,0,0,0,0.005682,0.000812,0.004058,0.004058,0,0.015263,0.006135,0.006135,2,0.015263,1,0,0.000812,0.000812,0.002435,0.002435,0.000812,0,0,0.021916,0.028169,0.000812,0.000812,0,0,0,0,0,0,0.000812,0.000812,0,0,0.000812,0.000812,0,0.006944,0.000475,0,0,0,0,0.000812,0.000812,0.002045,0.002817,0.002045,0.00014,0.00014,0,0.001623,0,0,10,0,0,0,0,0,0.000812,0.000812,0,0,0,0,0,0,0,0.000812,0,0,0,0,0,0.000812,0,0,0.018074,0.006944,0,0,0,0.006944,0.000812,2,0.019887,0,0,0,2,1,3,0,0,0,0,0,0.002817,0.002817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002435,0,0,0,0,0,0,0,0,2.666667,0,0.003247,0,0,0.005634,0.000812,0,0,0,0,0,0.020833,0.063679,0,0.000812,0,0,0,0.000812,0,0,0,0,0,0.000812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000812,0,0,0,0,0.000812,0,0,5,aknow
8,0,-0.893124,0,0,0,0,0,0,0,0,0,0,0,-3.129264,0,0,0,0,0,0,0,0.013015,0,0.006508,0.006508,0.017354,0.006508,0,0,0,0.005525,0.002169,0.032969,0.034483,0,0,0,0,0,0,0.004338,0.005525,0,0.004338,0.002169,0,0,0,0,0,0,0,0,0,0,0,0,0.005525,0,0.420248,15.652632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002169,0.038674,0.002169,0,0,0,0,0,0,0,0,0,0,0,0.002169,0.002169,0,0.017241,0.001178,0,0,0.002169,0,0.002169,0.002169,0.004484,0.005525,0.004484,0.000307,0.000307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005525,0,0,0,0,0,0,0,0,0,0.002169,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alberta.green
0,6,-0.599345,0,0.002304,0.002304,0.004608,0.002304,0.002304,0.002304,0.002304,0.002304,0,0,0,0,0,0,0.004608,0.011236,0.013744,0,0.011521,0,0.009217,0,0,0,0,0,0,0,0,0,0,0,0,0.002304,0.002304,0.002304,0.002304,0,0,0.002304,0,0.002304,0,1,0,0,6.5,0,0,0,0,0,0,0.013699,0.013699,0.006912,0.521967,25.086207,0.065317,0.090909,0,0,0,0,0.013699,0,0.011521,0.002304,0,0.013699,0.212946,0.090909,0.004608,0.004608,0,0,0.013699,0.004608,0,0.004608,0.004608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036866,0.054795,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,0.002304,0.002304,0,0.045455,0.003107,0,0,0,0,0.002304,0.002304,0.011236,0.013699,0.011236,0.000768,0.000768,0,0,0,0,0,0,0,0.002304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alei.alhepSoft
0,0,-0.978999,0,0,0,0,0,0,0,0,0,0,0,-3.916152,0.001406,0,0,0,0,0,0,0.007032,0,0.005626,0.004219,0.009845,0,0,0,0,0,0.001406,0,0,0.002813,0,0,0,0,0,0.002813,0,0,0,0.001406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379199,20.141509,0,0,0,0,0,0,0,0,0,0.001406,0,0,0,0,0,0,0,0,0,0.009845,0,0.002813,0.002813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02391,0.044199,0,0,0,0,0,0,0,0,0,0,0,0,0.001406,0.001406,0,0.018182,0.001243,0,0,0,0,0.001406,0.001406,0.004608,0.005525,0.004608,0.000315,0.000315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alikhtarov
6,6,-1.090086,0.001166,0,0,0,0.001166,0.001166,0,0,0,0,0,0,0,0,0,0.011655,0,0,0.001166,0,0,0,0,0.001166,0.004662,0,0,0,0.004484,0,0.023903,0.025,0.004662,0,0,0,0,0,0,0.004484,0,0.004662,0,0,0,0,0,0,0,0,0,0,0,0,0.008969,0.026906,0.008159,0.31752,23.804511,0.035925,0.05,0,0,0.002331,0.002331,0.004484,0,0,0,0.004484,0,0,0,0,0,0,0,0,0.001166,0,0.002331,0.002331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002331,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.004484,0,0,0,0,0,0,0,0,0,0,0,0,0.001166,0,0,0,0,0,0,0,0.004484,0.0125,0.046098,0,0,0,0,0.003497,0,0,0,0,0,0,0.089364,0.025,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002331,0,0,0,0,0,0,0,0,0,0,0,0,0.002331,0,0,0,0,0.002331,0.006993,0.002331,0,0,0,0.002331,0,0,0,0,0,0,0,0,0,alin
6,0,-2.141745,0.010349,0.001294,0.001294,0,0,0,0,0,0,2,1,-2.899812,0,0.005175,0,0.002587,0.002725,0.003333,0.001294,0,0.001294,0,0,0,0.003881,0,0,0,0.003571,0,0.019512,0.020408,0.005175,10,0.001294,0.001294,0,0.001294,0,0,0,0.005175,0.001294,0.001294,1,0,0,0,0,0,0,0,0,0,0,0.003571,0,0.167509,17.759615,0,0,0,0,0.002587,0.002587,0,0,0,0,0,0,0,0,0.002587,0.002587,0.001294,0,0,0.002587,0.001294,0.005175,0.005175,0.002587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571,0.020699,0.035714,0,0.001294,0,0,0.010204,0.017952,0,0,0,0,0,0,0.001294,0.001294,0.003881,0.010204,0.000697,0.001294,0.003571,0.001294,0,0.001294,0.001294,0.002725,0.003571,0.002725,0.000186,0.000186,0.003881,0,0.003571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001294,0,0,0,0,0,0,0,0.003571,0,0,0,0,0,0,0,0,0,0.001294,0,0.001294,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006468,0,0,0.003571,0,0,0,0,0,0,0,0,0,0,0.001294,0,0,0,0.001294,0.003881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001294,0,2.666667,0,0,0,0,0,0.001294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030612,0.085588,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,allenlyh
0,0,-1.727221,0,0,0,0,0,0,0,0,0,0,1,-2.132686,0.002439,0,0,0,0,0,0,0.012195,0,0.009756,0.007317,0.019512,0,0,0,0,0,0.002439,0,0,0.012195,0,0,0,0,0,0.004878,0,0,0,0.002439,0,0,0,0,0,0,0,0,0,0,0,0,0.016949,0,0.28501,15.890244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014634,0.050847,0,0,0,0,0,0,0,0,0,0,0,0,0.002439,0.002439,0,0.052632,0.003597,0,0,0,0,0.002439,0.002439,0.013889,0.016949,0.013889,0.000949,0.000949,0,0.009756,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007317,0.007317,0,0,0,0,0,0,0.273967,0.105263,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allocator64
