feature7201,feature7172,feature1304,feature2879,feature2058,feature295,feature383,feature4704,feature2976,feature6731,feature4461,feature4866,feature7276,feature5257,feature4747,feature2395,feature2969,feature1299,feature3872,feature2657,feature2848,feature6732,feature2684,feature6083,feature1194,feature6528,feature2910,feature4980,feature526,feature946,feature6409,feature2209,feature1011,feature4970,feature7075,feature1755,feature2841,feature2862,feature6387,feature6205,feature4634,feature3243,feature5022,feature705,feature4976,feature5873,feature456,feature3593,feature5601,feature2667,feature6026,feature6040,feature5837,feature4005,feature5010,feature6294,feature191,feature1436,feature2236,feature5491,feature5518,feature5336,feature6582,feature4043,feature4902,feature1059,feature2909,feature3360,feature5539,feature7032,feature1670,feature3563,feature4584,feature2445,feature6913,feature2541,feature1551,feature3778,feature5122,feature3818,feature3173,feature5564,feature697,feature7167,feature192,feature1174,feature1874,feature6626,feature1128,feature1383,feature1072,feature6569,feature4119,feature4960,feature3021,feature520,feature275,feature72,feature3441,feature2149,feature2004,feature3972,feature5597,feature3206,feature2368,feature7420,feature5200,feature4977,feature5985,feature1765,feature5181,feature453,feature5298,feature5541,feature6001,feature2865,feature7343,feature4483,feature4224,feature5207,feature891,feature5134,feature4869,feature208,feature6857,feature6129,feature5367,feature2170,feature7043,feature1681,feature6881,feature5445,feature6478,feature7218,feature5342,feature5705,feature6232,feature7193,feature6796,feature794,feature5635,feature2874,feature2270,feature6742,feature2697,feature6800,feature5373,feature1942,feature1534,feature3885,feature988,feature2214,feature6064,feature182,feature4975,feature4865,feature532,feature4244,feature4032,feature4438,feature130,feature4592,feature180,feature4650,feature123,feature168,feature2677,feature2681,feature2481,feature22,feature445,feature4757,feature1295,feature2733,feature6046,feature6463,feature2326,feature3219,feature1312,feature1835,feature3561,feature2674,feature6022,feature5486,feature2723,feature3379,feature19,feature5316,feature1301,feature5543,feature5487,feature3435,feature4397,feature4716,feature3315,feature1069,feature152,feature6522,feature1099,feature1248,feature2549,feature193,feature2145,feature2791,feature5937,feature2994,feature7403,feature2473,feature1805,feature558,feature5035,feature4929,feature2196,feature5668,feature5056,feature3644,feature6539,feature1330,feature3392,feature4895,feature4819,class
0,0,-1.995507,0,0.001972,0,0,0,0,0,0,6,0.033333,1,-1.768979,0,0.00789,0,0.003945,0.005495,0.000077,0.001972,0,0.001972,0,0,0,0,0,0,0,0,0,0.013807,0,0,0,0,0,0,0,0,0.003945,0,0,0,1,0,6,0,0,0,0,0,0,0.298226,20.54386,0,0,0,0,0,0,0,0.005917,0,0.001972,0,0.033333,0.040816,0.067744,0.003945,0.066667,0,0,0.033333,0.001972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04142,0,0.001972,0,0,0,0,0,0,0,0.001972,0,0.001156,0.020408,0,0,0,0.001972,0.000311,0.005495,0.000271,0.005495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013807,0,0,0,0,0,0,0,0,0,0,0,0,0.009862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.166667,0,0,0,0,0,0,0,0,0.122449,0.233822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdrianKuegel
0,0,-1.83312,0.012017,0.003433,0.006867,0.003433,0.003433,0.003433,0.003433,0.000858,2.5,0.064516,1,-2.814849,0,0.003433,3.384615,0.001717,0.006342,0.000089,0,0,0.000858,0,0.003433,0.014592,0,0.000858,0,0,0,0,0.006009,0,0.000858,0.000858,0,0,0.001717,0.003433,0.000858,0.001717,0.000858,0.000858,0.016129,1,0.000858,0,0.086185,0.105691,0.006009,0,0.000858,0,0.202697,20.266234,0,0,0.001717,0.000858,0.006867,0,0.000858,0,0.129032,0.000858,0.064516,0.016129,0,0,0.003433,0.064516,0.000858,0.002575,0.016129,0.001717,0.000858,0,0,0,0,0,0,0,0,0,0,0,0.000858,0.003433,0,0,0.044635,0.000858,0.000858,0.000858,0,0,0.000858,0,0.002575,0,0.000858,0,0.00046,0.00813,0.000858,0,0.001717,0.000858,0.00012,0.002114,0.000104,0.002114,0,0,0.000858,0,0.000858,0.004292,0.000858,0,0,0,0,0,0.000858,0,0,0,0,0,0,0,0,0,6.5,0,0,0.00813,0.000858,2,0.01896,0,0,0,1,3,2,0.01626,0.04232,0,0,0.003433,0,0,0,0.000858,0.000858,0.000858,0,0,0,0,0,0,0,0,2,0.00813,0.020943,0,0,0,0,0.000858,0,0,0,0.004292,0,0,0,0,0,0,0,0,0.000858,0,0,0,0.003433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AguL
12.285714,5,-1.615191,0.006501,0.001083,0.002167,0.001083,0.001083,0.001083,0.001083,0.001083,3.210526,0.020833,1,-2.648664,0,0.005417,0,0.002167,0.005076,0.000072,0,0,0.001083,0,0,0,0.008667,0,0,0,-0.066119,0.092105,0.009751,0,0.001083,0,0,0,0.00325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00325,0.255977,24.758621,0.026316,-0.010254,0,0,0.002167,0,0,0,0.041667,0.001083,0,0.020833,0,0,0.002167,0.041667,0,0,0.020833,0,0,0.004334,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0.11701,0,0,0,0,0,0,0.001083,0,0,0.001083,0,0.000745,0.013158,0,0,0,0.001083,0.000287,0.005076,0.00025,0.005076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.223684,0.427135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abcsampson
4.5,7,-1.694654,0.011407,0.002535,0,0,0,0,0,0.001267,5,0.031746,0,0,0.001267,0.002535,0,0,0.014925,0.000211,0,0.006337,0,0.00507,0.001267,0.006337,0.00507,0.001267,0.001267,0.001267,-0.037782,0.052632,0.00507,0,0,0.001267,0.001267,0.015873,0.001267,0.001267,0.001267,0,0.001267,0.011407,0.015873,1,0.001267,0,0,0,0,0.002535,0,0.010139,0.183251,24.262626,0.105263,-0.041017,0,0.001267,0,0.031746,0,0,0,0.002535,0,0.015873,0,0,0.027883,0.349206,0,0,0.015873,0.002535,0,0.001267,0.002535,0.015873,2,0.007096,0.007463,0.006449,0.007463,1,0.001267,0.002535,0.002535,0,0,0,0.032953,0,0,0,0,0,0,0,0,0,0.001267,0,0.00149,0.026316,0,0,0,0.001267,0.000423,0.007463,0.000367,0.007463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0.001267,0,0,0,0,0,0,0,0,0,0.002535,0,0,0,0,0,0,0,0,0,0,0,0.003802,0,0,0,0,0,0,0.001267,0,0,0,0,0,0.001267,0,2,0,0,0,0,0,0,0,0,0.026316,0.050251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ahri
6,13.357143,-1.095273,0.00678,0,0.00339,0.001695,0.001695,0.001695,0.001695,0.001695,0,0,0,0,0,0.00678,0,0.001695,0,0,0,0,0.001695,0,0,0,0.005085,0,0,0,-0.008021,0.011173,0.011864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018644,0.303091,23.339286,0.078212,-0.030476,0,0,0.001695,0,0,0,0.038462,0.020339,0,0.038462,0,0,0.00339,0.076923,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054237,0,0,0,0,0,0,0,0,0,0.001695,0,0.000316,0.005587,0,0,0,0.001695,0.000096,0.001686,0.000083,0.001686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alpc104
5,12.375,-0.630284,0,0,0,0,0,0,0,0.002079,2,0,0,0,0.002079,0,0,0,0,0,0,0.014553,0,0.008316,0.002079,0.010395,0.016632,0,0,0.002079,-0.023409,0.032609,0,10.4,0,0.002079,0.002079,0,0.002079,0.002079,0.002079,0,0.002079,0,0,0,0,0,0,0,0,0,0,0.022869,0.468582,21.246753,0.086957,-0.033883,0,0,0,0,0,0,0,0.002079,0,0.022222,0,0,0.029106,0.311111,0,0,0.022222,0.002079,0,0,0.014553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016632,0,0,0,0.054348,0.087961,0,0,0,0,0.002079,0,0.000616,0.01087,0,0,0,0.002079,0.000181,0.003195,0.000157,0.003195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ankorol
0,0,-1.228752,0,0,0,0,0,0,0,0.002994,0,0,0,-4.928288,0,0.005988,0,0.001497,0,0,0,0,0.005988,0,0,0,0,0.001497,0,0,0,0,0.005988,0,0.001497,0.001497,0.001497,0,0.001497,0,0.002994,0,0.001497,0,0,0,0,0,0,0,0,0,0.002994,0,0.279506,19.157534,0,0,0,0.001497,0.002994,0,0.001497,0,0.027397,0.005988,0,0.013699,0,0,0,0,0.001497,0,0.013699,0.001497,0,0.001497,0.002994,0.013699,0,0,0,0,0,0,0,0,0,0,0,0,0.041916,0.001497,0.001497,0.001497,0,0,0,0,0,0,0.001497,0,0.000944,0.016667,0,0,0,0.001497,0.000268,0.004739,0.000233,0.004739,0,0,0,0,0.001497,0,0.001497,0,0,0,0.001497,0,0.001497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,37ae912
0,5,-2.287843,0,0.00304,0,0,0,0,0,0,2,0.029412,1,-2.099442,0,0.015198,0,0.00304,0.009901,0.00014,0.00304,0,0.015198,0,0,0,0,0,0,0,0,0,0.015198,0,0,0,0,0,0,0,0,0.009119,0,0,0,1,0,6,0,0,0,0,0,0.006079,0.218054,16.492063,0.037037,-0.014432,0,0,0,0,0,0.009119,0,0.00304,0,0.029412,0.074074,0.122943,0,0,0,0,0.029412,0.00304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030395,0,0.00304,0,0,0,0,0,0,0,0.00304,0,0.002097,0.037037,0,0,0,0.00304,0.000561,0.009901,0.000488,0.009901,0,0,0.009119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdrianKuegel
0,0,-1.963474,0.018592,0.003984,0.010624,0.005312,0.005312,0.005312,0.005312,0.001328,0,0.047619,1,-3.109714,0,0.005312,2,0.003984,0.02381,0.000336,0,0,0.005312,0,0.005312,0.022576,0,0.001328,0,0,0,0,0.005312,0,0.001328,0.001328,0,0,0.001328,0.005312,0.001328,0.002656,0.001328,0.001328,0.015873,1,0.001328,0,0.020909,0.025641,0.001328,0,0.001328,0,0.171746,18.775194,0,0,0.001328,0.001328,0.010624,0,0.001328,0,0.126984,0.003984,0.063492,0.015873,0,0,0.005312,0.063492,0.001328,0.003984,0.015873,0.002656,0.001328,0,0,0,0,0,0,0,0,0,0,0,0.002656,0.005312,0,0,0.039841,0.001328,0.001328,0.001328,0,0,0.001328,0,0.003984,0,0.001328,0,0.001452,0.025641,0.001328,0,0.001328,0.001328,0.000449,0.007937,0.000391,0.007937,0,0,0.001328,0,0.001328,0.00664,0.001328,0,0,0,0,0,0.001328,0,0,0,0,0,0,0,0,0,6.5,0,0,0.025641,0.001328,2,0.059796,0,0,0,1,3,2,0.051282,0.133471,0,0,0.005312,0,0,0,0.001328,0.001328,0.001328,0,0,0,0,0,0,0,0,2,0.025641,0.066052,0,0,0,0,0.001328,0,0,0,0.00664,0,0,0,0,0,0,0,0,0.001328,0,0,0,0.005312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AguL
6,6.5,-0.322174,0,0,0,0,0,0,0,0,0,0,0,0,0.002268,0,0,0,0,0,0,0.00907,0,0.00907,0.002268,0.011338,0.006803,0,0,0.002268,-0.075565,0.105263,0,0,0,0.00907,0,0,0,0.002268,0,0,0.002268,0,0,0,0,0,0,0,0,0,0.002268,0.00907,0.679308,26.802632,0.105263,-0.041017,0,0,0,0,0,0,0,0.006803,0,0.025,0,0,0,0,0.00907,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002268,0,0,0,0,0,0,0,0,0,0.002268,0,0.00298,0.052632,0,0,0,0.002268,0.000845,0.014925,0.000735,0.014925,0,0,0,0,0,0,0,0.002268,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0.194099,0.052632,0,0.002268,0,0,0,0,0,0,0.052632,0.165556,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ants
0,5,-1.774797,0.013298,0,0.005319,0.00266,0.00266,0.00266,0.00266,0.00266,0,0,1,-2.828559,0,0.013298,0,0.00266,0,0,0,0,0.010638,0,0,0,0,0,0,0,0,0,0.010638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007979,0.217877,20.761905,0.044444,-0.017318,0,0,0,0,0,0,0,0.00266,0,0.052632,0,0,0,0,0,0,0.052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098404,0,0,0,0,0,0,0.00266,0,0,0.00266,0,0.001258,0.022222,0,0,0,0.00266,0.000313,0.005525,0.000272,0.005525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abcsampson
4.5,0,-1.757043,0.014323,0.002604,0,0,0,0,0,0.001302,5,0.036364,0,0,0,0.005208,0,0.001302,0.017544,0.000248,0,0.001302,0,0,0,0,0.005208,0.001302,0.001302,0,-0.046314,0.064516,0.00651,0,0.001302,0.001302,0.001302,0.018182,0.001302,0,0.001302,0,0.001302,0.011719,0.018182,1,0.001302,0,0,0,0,0.001302,0,0,0.167594,22.211765,0,0,0,0.001302,0.001302,0.018182,0,0,0.018182,0.002604,0,0.018182,0,0,0.005208,0.072727,0,0,0.018182,0.002604,0,0.001302,0.002604,0.018182,2,0.008341,0.008772,0.00758,0.008772,1,0.001302,0.002604,0.003906,0,0,0,0.035156,0,0,0,0,0,0,0,0,0,0.001302,0,0.001827,0.032258,0,0,0,0.001302,0.000497,0.008772,0.000432,0.008772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0.001302,0,0,0,0,0,0,0,0,0,0.002604,0,0,0,0,0,0,0,0,0,0,0,0.003906,0,0,0,0,0,0,0.001302,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.032258,0.061598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ahri
6,0,-1.306146,0.002639,0,0.005277,0.002639,0.002639,0.002639,0.002639,0.002639,0,0,0,0,0,0.005277,0,0.002639,0,0,0,0.005277,0.005277,0.005277,0,0,0.007916,0,0,0,-0.05522,0.076923,0.005277,0,0.005277,0,0.002639,0,0,0,0,0,0.002639,0,0,0,0,0,0,0,0,0,0,0,0.23962,17.711864,0,0,0,0,0.002639,0,0,0,0.03125,0.010554,0,0.03125,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031662,0,0,0,0,0,0,0,0,6.5,0.002639,0,0.002178,0.038462,0,0,0,0.002639,0.000609,0.010753,0.000529,0.010753,0,0,0,0,0,0,0,0,0.010554,0,0,0,0,0.076923,0.119607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alpc104
6,6.5,-0.542704,0,0,0,0,0,0,0,0.00165,0,0,0,0,0.00165,0,0,0,0,0,0,0.006601,0,0.006601,0.00495,0.011551,0.00495,0,0,0.00165,-0.035018,0.04878,0.00165,0,0,0.008251,0.00165,0,0.00165,0.0033,0.00165,0,0.00165,0,0,0,0,0,0,0,0,0,0,0.006601,0.51284,22.761364,0.04878,-0.019008,0,0,0.00165,0,0,0,0.015625,0.006601,0,0.015625,0,0,0,0,0,0,0.015625,0.00165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014851,0,0,0,0,0,0,0,0,0,0.00165,0,0.001381,0.02439,0,0,0,0.00165,0.000335,0.005917,0.000291,0.005917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ankorol
0,0,-1.632695,0.012658,0.00211,0.004219,0.00211,0.00211,0.00211,0.00211,0.00211,0,0.026316,1,-2.40752,0.00211,0,2,0,0.011765,0.000166,0,0.008439,0,0.008439,0.006329,0.014768,0,0.00211,0,0.00211,0,0,0,6,0,0.00211,0,0,0.00211,0.00211,0.00211,0,0.00211,0,0,1,0,0,0.035454,0.043478,0.00211,0,0,0,0.257983,18.7125,0,0,0.00211,0,0.004219,0,0,0,0.052632,0.004219,0,0.026316,0,0,0.004219,0.052632,0,0.00211,0.026316,0.008439,0.00211,0,0.004219,0,0,0,0,0,0,0,0.00211,0.00211,0.00211,0,0.00211,0,0.021097,0,0,0,0.043478,0.070369,0.00211,0,0.00211,0,0.00211,0,0.002462,0.043478,0,0,0,0.00211,0.000666,0.011765,0.000579,0.011765,0,0,0,0,0.00211,0.00211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211,0,0,0,0,0,0,0,0.00211,0,0,0,0,0.00211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A.Grishchenko
0,0,-2.051892,0,0.004149,0,0,0,0,0,0,0,0.045455,1,-2.208461,0,0.016598,0,0.008299,0.010526,0.000149,0,0,0.016598,0,0,0,0,0,0,0,0,0,0.016598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0.226481,17.170732,0,0,0,0,0,0,0,0.012448,0,0.004149,0,0.045455,0.076923,0.127672,0.008299,0.090909,0,0,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033195,0,0,0,0,0,0,0,0,0,0.004149,0,0.002178,0.038462,0,0,0,0.004149,0.000596,0.010526,0.000518,0.010526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdrianKuegel
6,6.5,-1.340385,0,0,0.008097,0.004049,0.004049,0.004049,0.004049,0,0,0,1,-2.413679,0.004049,0,0,0,0,0,0,0.016194,0,0.016194,0.012146,0.024291,0.012146,0,0,0,-0.037782,0.052632,0,0,0,0,0,0,0,0.004049,0,0,0.004049,0,0,0,0,0,0,0,0,0,0,0.016194,0.306667,15.953488,0.052632,-0.020508,0,0,0,0,0,0,0,0.004049,0,0.047619,0,0,0,0,0,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036437,0,0,0,0,0,0,0,0,0,0.004049,0,0.00149,0.026316,0,0,0,0.004049,0.00041,0.007246,0.000357,0.007246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004049,0,0,0,0,Aiz
0,0,-1.325287,0.017115,0.002445,0.00489,0.002445,0.002445,0.002445,0.002445,0.002445,0,0.038462,0,0,0,0.00978,2,0.002445,0.090909,0.001283,0,0,0.00978,0,0.00489,0.007335,0,0.002445,0,0,0,0,0.00489,0,0.002445,0.002445,0,0,0.00489,0.002445,0,0.00978,0.002445,0,0,1,0,0,0.135907,0.166667,0.002445,0,0.002445,0.00489,0.261048,19.47619,0,0,0.002445,0,0,0,0.002445,0.00978,0,0.002445,0,0.038462,0,0,0.00489,0.076923,0,0,0.038462,0.00489,0.002445,0.002445,0,0.038462,0,0,0,0,0,0,0,0,0.00489,0,0.002445,0.002445,0.036675,0,0.002445,0,0,0,0,0,0,0,0.002445,0,0.009438,0.166667,0,0.002445,0.00978,0.002445,0.005148,0.090909,0.004476,0.090909,0,0,0.002445,0,0,0,0,0,0,0,0,0,0.002445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.007335,0,0,0,Amtrix
3.875,11,-1.248353,0.009375,0.007813,0.003125,0.001563,0.001563,0.001563,0.001563,0,2.727273,0.070423,0,0,0,0.00625,2.5,0.003125,0.022321,0.000315,0.001563,0,0.00625,0,0,0.001563,0.026562,0.001563,0.00625,0,-0.138383,0.192771,0.021875,0,0.001563,0.001563,0.001563,0.056338,0.001563,0,0,0.007813,0.001563,0,0.042254,1,0.004687,0,0.019649,0.024096,0.003125,0.00625,0,0.009375,0.275109,19.147541,0.048193,-0.018779,0.001563,0.001563,0.004687,0.056338,0.001563,0,0.042254,0,0.056338,0.014085,0,0,0.00625,0.056338,0.001563,0,0.014085,0.003125,0,0.020313,0,0.183099,2,0.016981,0.017857,0.015431,0.017857,1,0,0,0.001563,0.00625,0,0,0.05,0,0,0,0,0,0,0,0,0,0.001563,0.001563,0.000682,0.012048,0,0.001563,0,0.001563,0.000253,0.004464,0.00022,0.004464,0,0,0.001563,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.012048,0.001563,2,0.028097,0.001563,0,0,1,3,2,0.012048,0.031358,0,0,0.004687,0,0,0.001563,0.001563,0.001563,0.001563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001563,0,0.001563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001563,0,0,0,0,a180285
3.9375,7.6,-2.672544,0.00174,0.000746,0.000746,0.000497,0.000249,0.000746,0.000249,0.000497,3.640777,0.007653,1,-3.898065,0,0.000994,0,0.002486,0.002415,0.000034,0,0.001243,0.000994,0,0.000497,0.002983,0.037286,0.000249,0.009197,0,-0.189067,0.263374,0.004474,0,0.000249,0.000249,0.000249,0.094388,0.000249,0.000249,0.000497,0.000249,0.000249,0.00348,0.002551,1,0.000249,0,0,0,0,0.009197,0.000497,0.002734,0.087478,46.078512,0.010288,-0.004009,0,0.000249,0.003977,0.094388,0.000249,0,0.040816,0.002983,0.056122,0.002551,0,0,0.000994,0.010204,0.000249,0,0.002551,0.003977,0.000746,0.000994,0,0.010204,2,0.022203,0.025765,0.022264,0.023349,1,0,0.000994,0,0.005469,0,0,0.042008,0.000249,0,0.000249,0,0,0,0.000746,0,0,0.000249,0.000994,0.000117,0.002058,0.000497,0,0,0.000249,0.000046,0.000805,0.00004,0.000805,0,0,0,0,0.000249,0,0.000249,0.000746,0,0,0.000249,6.333333,0.000249,0,0,0,0.001243,0,0,3,0,0,0,0.004115,0.00852,0,0,0,0,0,0,0.000249,1,3,2,0,0,0,0,0,0,0,0.001243,0,0,0,0.002983,0.006173,0.019417,0.000249,0.000994,0,0,0,0,0,0,0,0,0,0,0.000249,0.000249,0,0,0,0,0,0,0,0,0,0,0.000994,0.000249,0.000249,0,0,0,0,0,0,0.002058,0.006425,0.000249,0.000249,0.000249,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,acrush
6,6,-1.339774,0,0,0.006061,0,0.006061,0,0.006061,0.00303,0,0,0,0,0,0.012121,0,0.009091,0,0,0,0,0.012121,0,0,0,0.009091,0,0,0,-0.102552,0.142857,0.012121,7,0,0,0,0,0,0,0.00303,0,0,0,0,0,0,0,0,0,0,0,0,0.018182,0.252616,18.622222,0.285714,-0.111331,0,0,0.00303,0,0,0,0.037037,0,0,0.037037,0,0,0,0,0,0,0.037037,0,0,0,0.006061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048485,0,0,0,0.071429,0.115606,0,0.00303,0.00303,0,0.00303,0,0.004045,0.071429,0,0,0,0.00303,0.001531,0.027027,0.001331,0.027027,0,0,0,0,0,0,0,0.006061,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0.26342,0.071429,0,0.006061,0,0,0,0,0,0,0.071429,0.224682,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alberist
